Date,USDZAR BGN Curncy  (L4),USDTWD Curncy  (R4),USDTRY Curncy  (L3),USDSGD Curncy  (L1),USDSEK Curncy  (R3),USDRUB Curncy  (R1),USDPLN Curncy  (R2),USDPEN Curncy  (R2),USDNOK Curncy  (R3),USDMYR Curncy  (R2),USDMXN Curncy  (L4),USDKRW Curncy  (R1),USDJPY Curncy  (R1),USDINR Curncy  (R1),USDILS Curncy  (R2),USDIDR Curncy  (R1),USDHUF Curncy  (R1),USDHKD Curncy  (R1),USDDKK Curncy  (L2),USDCZK Curncy  (R1),USDCOP Curncy  (R1),USDCNY Curncy  (L2),USDCLP Curncy  (R1),USDCHF Curncy  (L1),USDCAD Curncy  (L1),USDBRL Curncy  (L2),USDARS Curncy  (R1),NZDUSD Curncy  (L1),GBPUSD Curncy  (R2),EURUSD Curncy  (L1)
20181211,14.3438,30.889,5.3651,1.3738,9.0893,66.4556,3.8007,3.361,8.5793,4.1845,20.1991,1129.92,113.38,71.87,3.7524,14608.0,286.02,7.8173,6.5955,22.8482,3187.6299,6.9,682.76,0.9933,1.339,3.9,37.8156,0.6877,1.2487,1.1317
20181210,14.385,30.868000000000002,5.3254,1.3737,9.0964,66.7105,3.7805,3.3684,8.5629,4.1715,20.3083,1126.72,113.33,71.3375,3.7454,14553.0,284.85,7.8157,6.5726,22.7725,3189.73,6.9117,680.24,0.9904,1.3398,3.923,37.6846,0.6871,1.2561,1.1356
20181207,14.1643,30.838,5.3029,1.37,9.0464,66.4464,3.7707,3.3692,8.5055,4.167,20.2604,1119.6899,112.69,70.8075,3.7276,14480.0,284.09,7.816,6.5602,22.7365,3147.24,6.8743,675.07,0.992,1.3322,3.9065,37.3848,0.6866,1.2726,1.1379
20181206,14.0484,30.844,5.3397,1.3694,8.9882,66.8655,3.7635,3.3747,8.5236,4.165,20.3518,1120.8199,112.68,70.9037,3.7369,14520.0,284.01,7.8103,6.5617,22.7508,3187.4299,6.8827,678.52,0.9926,1.3383,3.8825,37.7011,0.6877,1.2781,1.1374
20181205,13.8473,30.796999999999997,5.3254,1.367,8.98,66.5181,3.7788,3.3774,8.5032,4.154,20.5052,1114.0,113.19,70.4675,3.7249,14403.0,285.04,7.8136,6.5788,22.8418,3161.02,6.8568,672.85,0.9977,1.3355,3.8657,37.5071,0.6899,1.2734,1.1344
20181204,13.8532,30.683000000000003,5.3875,1.3653,9.0167,66.878,3.7746,3.3815,8.5061,4.1465,20.5178,1105.45,112.77,70.505,3.738,14292.0,285.36,7.8036,6.5794,22.8605,3175.96,6.836,667.67,0.9974,1.3262,3.8493,37.3729,0.693,1.2719,1.1343
20181203,13.6914,30.718000000000004,5.2503,1.3673,9.0133,66.5105,3.7673,3.38,8.5277,4.1652,20.3653,1110.53,113.66,70.4575,3.7262,14244.0,284.16,7.8153,6.5726,22.842,3189.22,6.882999999999999,668.79,0.9975,1.3197,3.8443,36.52,0.6927,1.2725,1.1354
20181130,13.8699,30.82,5.2153,1.3724,9.1052,67.0901,3.7919,3.3828,8.6186,4.1842,20.3668,1120.75,113.57,69.5837,3.7184,14302.0,285.97,7.824,6.5942,22.941,3235.24,6.9605,672.63,0.9979,1.3292,3.8671,37.13425,0.6872,1.2749,1.1317
20181129,13.6684,30.816999999999997,5.1642,1.3704,9.0678,66.2565,3.7617,3.3815,8.5349,4.184,20.2352,1119.4,113.48,69.85,3.7065,14383.0,284.04,7.8215,6.5496,22.789,3238.05,6.9425,669.5,0.9961,1.3282,3.8526,37.7485,0.6859999999999999,1.2791,1.1393
20181128,13.7733,30.897,5.2219,1.3729,9.0376,67.0764,3.7713,3.3734,8.5584,4.2010000000000005,20.2977,1126.65,113.68,70.6175,3.7211,14529.0,284.68,7.8254,6.5654,22.8185,3270.0,6.9539,675.33,0.9941,1.3275,3.8541,38.4639,0.6871,1.2825,1.1366
20181127,13.9282,30.894000000000002,5.2693,1.3776,9.1096,67.0864,3.8035,3.38,8.6013,4.1883,20.4791,1129.3199,113.79,70.7875,3.7372,14515.0,286.86,7.8262,6.6102,22.9722,3263.29,6.9515,675.35,0.9988,1.3294,3.8764,38.5521,0.6789,1.2747,1.1289
20181126,13.9082,30.881999999999998,5.2485,1.3748,9.0938,67.1787,3.7922,3.3804,8.5887,4.1865,20.6166,1128.88,113.58,70.8675,3.7182,14475.0,285.49,7.8237,6.5867,22.8897,3244.99,6.9408,676.8,0.9983,1.3255,3.9324,38.8493,0.677,1.2827,1.1328
20181123,13.8608,30.904,5.2866,1.3749,9.0929,66.2092,3.7865,3.3791,8.5968,4.1905,20.4061,1130.45,112.96,70.78190000000001,3.7363,14544.0,284.06,7.8258,6.5818,22.8695,3228.0701,6.9485,675.55,0.9974,1.3238,3.8280000000000003,37.5003,0.6781,1.2814,1.1337
20181122,13.752,30.898000000000003,5.3029,1.3731,9.0418,65.6476,3.7680000000000002,3.3729,8.5381,4.196000000000001,20.3126,1129.13,112.95,70.6963,3.7367,14580.0,281.83,7.8304,6.5436,22.7995,3189.3101,6.932,668.62,0.995,1.319,3.8042,36.4282,0.6814,1.2877,1.1403
20181121,13.9053,30.895,5.3083,1.3727,9.0467,65.7371,3.7771,3.3765,8.5298,4.1937,20.2502,1131.1,113.06,71.0788,3.7272,14603.0,282.59,7.8333,6.5547,22.8376,3190.1299,6.9270000000000005,667.48,0.9949,1.3231,3.7975,36.2743,0.6834,1.2778,1.1384
20181120,14.0941,30.903000000000002,5.3781,1.3748,9.0943,66.1951,3.7921,3.3835,8.5768,4.1906,20.3662,1125.78,112.77,71.4613,3.7339,14595.5,282.73,7.8302,6.5631,22.8907,3198.45,6.9453,671.58,0.9954,1.3306,3.7571,36.1861,0.6789,1.2788,1.137
20181119,14.026,30.904,5.3125,1.3724,9.0024,65.6199,3.7819,3.3765,8.4794,4.1875,20.3726,1128.55,112.55,71.6563,3.701,14588.0,280.65,7.832000000000001,6.5152,22.721999999999998,3175.73,6.942,668.28,0.9935,1.3171,3.7606,36.063500000000005,0.6839,1.2854,1.1454
20181116,13.993,30.886999999999997,5.332999999999999,1.3731,9.0028,65.985,3.78,3.3747,8.4411,4.191,20.1666,1128.6,112.83,71.925,3.7008,14612.0,281.85,7.8295,6.5363,22.7703,3166.6399,6.938,670.95,0.9999,1.3148,3.7393,35.9409,0.6878,1.2834,1.1415
20181115,14.1768,30.85,5.3514,1.375,9.0639,65.8616,3.7858,3.3825,8.4888,4.1905,20.2305,1129.15,113.64,71.9812,3.7049,14665.0,284.24,7.8295,6.5871,22.949,3189.71,6.9392,676.13,1.0067,1.3178,3.76265,36.0597,0.6829999999999999,1.2774,1.1328
20181114,14.3948,30.923000000000002,5.4604,1.3791,9.0862,67.0929,3.7985,3.3865,8.509,4.1958,20.4106,1134.2,113.63,72.3125,3.6907,14787.0,285.12,7.8314,6.5981,23.0072,3202.0,6.9505,682.94,1.0069,1.3242,3.786,35.9058,0.6799,1.2992,1.131
20181113,14.4569,30.877,5.4774,1.3798,9.0567,68.0636,3.8026,3.3795,8.4969,4.1925,20.493000000000002,1133.1801,113.81,72.6725,3.6906,14805.0,286.01,7.8307,6.6092,22.9835,3192.21,6.956,692.07,1.0070000000000001,1.3238,3.8095,36.03,0.6763,1.2977,1.129
20181112,14.4794,30.888,5.4655,1.3842,9.1511,67.9048,3.8369999999999997,3.3744,8.5189,4.188,20.3603,1133.8199,113.84,72.8913,3.6949,14820.0,287.27,7.8343,6.6498,23.1104,3186.19995,6.9636,687.3,1.0109,1.3247,3.7653,35.5494,0.6709999999999999,1.2849,1.1218
20181109,14.3582,30.768,5.4561,1.3791,9.08,67.9565,3.7828,3.3710000000000004,8.4349,4.178999999999999,20.1363,1128.13,113.83,72.495,3.6787,14678.0,283.53,7.8323,6.5801,22.8635,3180.1899,6.9567,684.71,1.0056,1.3212,3.7299,35.4068,0.6737,1.2972,1.1336
20181108,14.1355,30.656,5.4613,1.3757,9.0197,66.9175,3.7688,3.3653,8.3751,4.1638,20.1965,1116.66,114.07,72.66460000000001,3.6831,14539.0,282.52,7.8266,6.5637,22.7725,3153.1201,6.9345,676.43,1.0059,1.3155,3.7606,35.4856,0.6754,1.3062,1.1363
20181107,13.9051,30.725,5.3611,1.3719,9.0266,66.236,3.7533,3.3625,8.3519,4.1635,19.8683,1123.24,113.52,72.8342,3.6684,14590.0,281.29,7.8303,6.5286,22.6485,3129.8999,6.92,676.25,1.0023,1.3112,3.7378,35.6712,0.6788,1.3126,1.1426
20181106,14.1112,30.761999999999997,5.3571,1.3734,9.0432,66.149,3.7661,3.3706,8.363,4.17015,19.7241,1123.67,113.43,73.0038,3.6848,14804.0,281.74,7.8316,6.5278,22.6268,3150.0,6.9194,679.47,1.0025,1.3124,3.7643,35.649950000000004,0.6739,1.3099,1.1427
20181105,14.1558,30.752,5.312,1.375,9.0561,66.0647,3.7762,3.3663,8.3625,4.1768,19.8873,1123.4,113.19,73.1275,3.687,14977.0,282.24,7.8325,6.539,22.6223,3183.6599,6.9257,679.61,1.0045,1.311,3.7282,35.6287,0.6657,1.3041,1.1407
20181102,14.299000000000001,30.66,5.4289,1.3757,9.0613,66.175,3.7825,3.3588,8.3675,4.1587,20.0141,1121.97,113.2,72.4375,3.6874,14955.0,282.55,7.8167,6.5512,22.6645,3183.8501,6.8907,685.98,1.0035,1.311,3.715,35.4928,0.6661,1.297,1.1388
20181101,14.4077,30.894000000000002,5.5109,1.3764,9.0435,65.6725,3.7928,3.3575,8.3525,4.1778,20.1564,1138.28,112.72,73.4538,3.7034,15128.0,282.94,7.8339,6.5386,22.6531,3194.9399,6.9233,688.48,1.0021,1.3086,3.7018,35.6758,0.6655,1.3012,1.1408
20181031,14.7864,30.951,5.5829,1.3857,9.1654,65.8788,3.8382,3.3711,8.4377,4.1842,20.3389,1139.8199,112.94,73.955,3.7189,15203.0,286.98,7.8415,6.5956,22.92,3220.01,6.9757,696.8,1.0085,1.3157,3.7239999999999998,35.9067,0.6517,1.2766,1.1312
20181030,14.5952,30.978,5.4757,1.3849,9.1756,65.475,3.8142,3.3626,8.414,4.1807,20.0545,1139.16,113.13,73.6775,3.7102,15224.0,286.21,7.8435,6.5772,22.820999999999998,3207.8301,6.9672,693.63,1.0052,1.311,3.6988,36.736999999999995,0.6553,1.2706,1.1345
20181029,14.7208,30.986,5.5611,1.3837,9.1519,65.84,3.8064,3.3548,8.3936,4.1795,20.062,1141.2,112.37,73.4463,3.7107,15223.0,285.6,7.8431,6.561,22.7535,3187.29,6.9622,690.27,1.0019,1.3134,3.7199,36.909,0.6522,1.2793,1.1373
20181026,14.5996,30.988000000000003,5.5936,1.38,9.1331,65.5977,3.7808,3.3483,8.3522,4.1768,19.3609,1141.85,111.91,73.4662,3.6962,15217.0,284.5,7.8407,6.5437,22.6395,3180.4099,6.9435,687.64,0.997,1.3106,3.6421,36.8308,0.652,1.2828,1.1403
20181025,14.623,30.991,5.6349,1.3811,9.112,65.6172,3.7887,3.3443,8.3431,4.1695,19.484,1138.11,112.42,73.275,3.6982,15188.0,284.84,7.8409,6.5594,22.7435,3174.6799,6.9489,687.7,0.9986,1.3074,3.7052,36.7696,0.6524,1.2817,1.1375
20181024,14.5658,30.941,5.7027,1.3813,9.1251,65.6429,3.7861,3.3416,8.3512,4.1665,19.6078,1132.08,112.26,73.155,3.6808,15197.0,284.01,7.8406,6.5493,22.7055,3165.02,6.944,688.82,0.9979,1.3057,3.7332,37.0449,0.6529,1.2881,1.1392
20181023,14.2575,30.978,5.74,1.3789,9.025,65.5181,3.7448,3.3358,8.2918,4.1642,19.2973,1137.46,112.44,73.57,3.6710000000000003,15192.0,281.72,7.8386,6.5034,22.48,3119.05,6.938,684.16,0.9949,1.3085,3.6948,36.5993,0.6551,1.2983,1.1471
20181022,14.3204,30.904,5.6698,1.38,9.0029,65.2025,3.7430000000000003,3.3324,8.2571,4.1595,19.406,1128.6899,112.82,73.5638,3.6612,15187.0,281.53,7.8397,6.5078,22.5347,3085.5,6.9475,683.13,0.996,1.3101,3.6858,36.4674,0.6558,1.2963,1.1464
20181019,14.4142,30.930999999999997,5.6409,1.3778,8.9907,65.4606,3.7307,3.3316,8.2196,4.1575,19.2827,1132.09,112.55,73.325,3.6568,15187.0,280.69,7.8419,6.4798,22.458000000000002,3079.0801,6.928999999999999,680.68,0.996,1.3104,3.7108,36.5385,0.6594,1.3076,1.1514
20181018,14.4506,30.944000000000003,5.6372,1.3819,9.0439,65.7893,3.758,3.3347,8.2781,4.157,19.1548,1135.03,112.21,73.4656,3.665,15195.0,282.39,7.8383,6.5139,22.5935,3092.1299,6.9376,677.14,0.9957,1.3085,3.7232,36.6041,0.6544,1.3018,1.1453
20181017,14.2473,30.846,5.5856,1.3782,8.9636,65.5367,3.7299,3.3353,8.2128,4.151,18.8781,1126.75,112.65,73.6062,3.6489,15150.0,280.2,7.8394,6.487,22.4715,3067.27,6.9275,671.28,0.9953,1.3019999999999998,3.6871,36.2182,0.655,1.3115,1.1501
20181016,14.1611,30.85,5.6857,1.375,8.9064,65.3596,3.7023,3.3338,8.1474,4.1528,18.7523,1127.99,112.25,73.4738,3.6406,15201.0,278.08,7.8362,6.4462,22.3097,3052.3899,6.912000000000001,669.42,0.9907,1.2934,3.7244,35.9155,0.6574,1.3181,1.1574
20181015,14.368,30.895,5.7873,1.3768,8.9532,65.6715,3.7073,3.3353,8.1532,4.1547,18.8435,1134.45,111.77,73.8237,3.6482,15220.0,278.74,7.8349,6.4433,22.2973,3095.3,6.9168,676.61,0.9874,1.2991,3.7364,36.30035,0.6551,1.3152,1.1579
20181012,14.5185,30.858,5.8732,1.3782,8.9617,66.0646,3.7161,3.3345,8.1739,4.154,18.8599,1131.27,112.21,73.5713,3.6237,15197.0,280.41,7.835,6.4538,22.2985,3094.79,6.922000000000001,679.53,0.9929,1.3024,3.7582,36.6852,0.6507,1.3153,1.156
20181011,14.6332,31.103,5.9256,1.3764,8.974,66.291,3.7157,3.3271,8.2151,4.1585,18.9774,1144.3101,112.16,74.125,3.6342,15235.0,280.33,7.8345,6.4354,22.27,3087.9399,6.8899,680.54,0.9894,1.3032,3.78,36.6006,0.6519,1.3230000000000002,1.1593
20181010,14.7667,30.999000000000002,6.0759,1.3835,9.1372,66.8322,3.7462,3.3280000000000003,8.2357,4.1528,19.1549,1133.65,112.27,74.2175,3.6305,15200.0,282.82,7.8371,6.4752,22.4709,3093.76,6.9242,685.8,0.9901,1.3068,3.7561,37.2119,0.6449,1.3196,1.1520000000000001
20181009,14.5625,30.971999999999998,6.1006,1.3829,9.1056,66.2417,3.7465,3.3253,8.2681,4.1575,19.0368,1135.03,112.96,74.3875,3.6359,15238.0,282.44,7.8332,6.4923,22.459,3060.6799,6.9227,682.26,0.9922,1.2946,3.7143,37.1295,0.6474,1.3143,1.1491
20181008,14.8479,30.955,6.1113,1.3836,9.086,66.6259,3.7563,3.3235,8.2764,4.1552,18.9424,1132.4,113.23,74.0713,3.6416,15218.0,283.18,7.8285,6.4918,22.4373,3045.1699,6.9307,681.66,0.9926,1.2965,3.7794,37.5,0.6448,1.3090000000000002,1.1492
20181005,14.7685,30.846999999999998,6.132999999999999,1.3825,9.0665,66.6043,3.7355,3.3243,8.2593,4.1497,18.8246,1130.5,113.72,73.7675,3.6283,15183.0,281.62,7.8354,6.4728,22.3628,3031.74,6.9203833333333336,677.33,0.992,1.2939,3.8398,37.8522,0.6443,1.3119999999999998,1.1524
20181004,14.8684,30.795,6.1642,1.3808,9.0602,66.91199999999999,3.7451,3.3277,8.2488,4.1465,19.1124,1129.8199,113.91,73.5838,3.6368,15179.0,281.69,7.8352,6.4761,22.3833,3035.04,6.910066666666666,675.6,0.9917,1.2924,3.8752,38.3483,0.6479,1.3021,1.1514
20181003,14.6513,30.666,6.0464,1.3797,9.057,65.8867,3.748,3.3228,8.2282,4.1395,19.0448,1118.47,114.53,73.3412,3.6322,15075.0,281.33,7.8379,6.4967,22.413,3015.27,6.89975,660.96,0.9924,1.2868,3.9026,37.6774,0.6514,1.294,1.1478
20181002,14.357999999999999,30.653000000000002,5.9851,1.3731,9.0084,65.5142,3.7198,3.3127,8.1738,4.1405,18.7938,1119.13,113.65,73.12684999999999,3.6489999999999996,15043.0,279.73,7.8333,6.4568,22.3365,3017.1101,6.889433333333334,658.45,0.9839,1.2823,3.9409,38.0696,0.6593,1.2979,1.1548
20181001,14.224,30.526,5.9397,1.3717,8.9458,64.9866,3.7006,3.3081,8.1507,4.138,18.7247,1111.7,113.93,72.9125,3.6354,14911.0,279.08,7.8271,6.4399,22.256999999999998,2999.1499,6.8791166666666665,656.71,0.9841,1.2814,4.0194,39.4798,0.6616,1.3042,1.1578
20180928,14.1415,30.533,6.0559,1.367,8.8894,65.5552,3.6884,3.3042,8.1542,4.1383,18.7183,1109.3,113.7,72.49,3.6373,14903.0,278.82,7.827999999999999,6.4258,22.2056,2966.1699,6.8688,656.83,0.9817,1.2908,4.0504,41.306999999999995,0.6619,1.3031,1.1604
20180927,14.1253,30.576,6.0104,1.368,8.8568,65.6175,3.6684,3.2994,8.1551,4.1398,18.7843,1112.7,113.38,72.5963,3.6073,14923.0,278.03,7.8156,6.4048,22.064,2987.1899,6.8903,660.05,0.9773,1.3043,4.0116,39.601,0.6618,1.3079,1.1641
20180926,14.1365,30.685,6.11,1.3655,8.8106,65.8708,3.6398,3.3029,8.111,4.141,18.8429,1117.5601,112.73,72.6162,3.5846,14911.0,275.73,7.8127,6.353,21.8393,2999.23,6.8786,662.98,0.9661,1.3019,4.0332,38.5317,0.6663,1.3167,1.1739
20180925,14.3537,30.67,6.1616,1.3659999999999999,8.8098,65.7883,3.6469,3.3075,8.1287,4.1375,18.9922,1119.39,112.97,72.695,3.5839999999999996,14918.0,275.52,7.8104,6.3391,21.7561,3002.2,6.8675,667.7,0.965,1.2954,4.0747,38.2222,0.6647,1.3184,1.1767
20180924,14.3772,30.686,6.153,1.3657,8.799,65.9486,3.6572,3.2998,8.1412,4.129,18.9682,1120.4,112.8,72.6338,3.5784,14866.0,275.45,7.8114,6.3492,21.8046,3001.0,6.862299999999999,670.25,0.9643,1.2956,4.0905,37.3053,0.6645,1.3119999999999998,1.1748
20180921,14.3212,30.671999999999997,6.2907,1.364,8.7942,66.4552,3.6649,3.2935,8.1498,4.1305,18.8287,1115.6801,112.59,72.2038,3.5709,14817.0,275.94,7.8115,6.3489,21.795,3000.29,6.8571,664.11,0.9587,1.2916,4.0501,37.2214,0.6687,1.3072,1.1749
20180920,14.2875,30.785999999999998,6.2001,1.3645,8.7737,66.3033,3.6434,3.2969,8.1452,4.1378,18.8297,1120.52,112.49,72.29315,3.5724,14849.0,274.71,7.8426,6.3331,21.713,3005.77,6.8468,669.28,0.9590000000000001,1.2903,4.0768,38.2076,0.6685,1.3265,1.1777
20180919,14.6945,30.778000000000002,6.2501,1.369,8.8736,66.7235,3.6721,3.3033,8.1516,4.1442,18.7757,1120.78,112.28,72.3825,3.5869,14875.0,276.77,7.8446,6.3917,21.8515,3028.74,6.8483,679.78,0.9672,1.2927,4.1273,39.3088,0.6616,1.3144,1.1673
20180918,14.9056,30.807,6.3845,1.3708,8.9092,67.3327,3.6762,3.3052,8.1593,4.1432,18.8055,1123.3,112.36,72.9662,3.5893,14855.0,277.57,7.8433,6.3946,21.7987,3013.6499,6.8615,683.99,0.9645,1.2974,4.1622,39.7649,0.6583,1.3148,1.1667
20180917,14.917,30.802,6.3131,1.3719999999999999,8.9121,68.0896,3.6794,3.3113,8.1733,4.140750000000001,18.8397,1126.78,111.85,72.505,3.5748,14880.0,277.96,7.8446,6.3858,21.7817,3018.79,6.857,686.37,0.9626,1.3043,4.1335,39.5491,0.6578,1.3157,1.1683
20180914,14.9328,30.735,6.169,1.3742,9.0513,68.1638,3.7044,3.3119,8.2571,4.1383,18.8888,1116.83,112.06,71.855,3.5804,14807.0,279.4,7.8472,6.4169,21.916,3023.3701,6.8675,687.35,0.9684,1.3036,4.173,39.7944,0.6549,1.3068,1.1625
20180913,14.7716,30.803,6.0821,1.3704,8.9546,68.3055,3.681,3.3144,8.2185,4.1445,18.8326,1122.4301,111.92,72.02000000000001,3.571,14840.0,277.19,7.8482,6.3809,21.8205,3016.23,6.8448,680.93,0.9654,1.2998,4.2071,39.6479,0.6568,1.3108,1.169
20180912,14.9553,30.819000000000003,6.3447,1.3719999999999999,8.9804,68.9942,3.7051,3.3306,8.2602,4.147,19.0181,1128.5,111.26,72.185,3.577,14833.0,279.63,7.8485,6.416,22.0081,3045.29,6.8517,689.5,0.9709,1.2998,4.1602,38.275,0.6564,1.3045,1.1626
20180911,15.0586,30.81,6.4304,1.3754,9.0418,69.4102,3.7088,3.3347,8.3205,4.1466666666666665,19.1873,1125.3199,111.63,72.695,3.5804,14845.0,279.7,7.8493,6.4270000000000005,22.0973,3083.3,6.872999999999999,696.64,0.9723,1.3067,4.1531,37.9526,0.6526,1.3033,1.1606
20180910,15.1938,30.820999999999998,6.4643,1.3789,9.0684,70.5497,3.7216,3.3334,8.3905,4.146333333333334,19.2722,1128.45,111.13,72.445,3.5839,14857.0,280.26,7.8497,6.4326,22.122,3088.25,6.8555,696.7,0.9751,1.3164,4.0851,37.3543,0.6526,1.3026,1.1594
20180907,15.237,30.771,6.4089,1.3786,9.0583,69.9013,3.7341,3.3276,8.4526,4.146,19.3177,1122.8101,110.99,71.7388,3.5925,14820.0,281.26,7.8498,6.4555,22.2402,3058.0701,6.8438,690.49,0.9692,1.3161,4.0705,36.9669,0.6534,1.2919999999999998,1.1553
20180906,15.3337,30.791,6.5826,1.3751,9.1069,69.23,3.7211,3.324,8.4219,4.1445,19.1835,1123.8,110.75,71.9875,3.5849,14893.0,280.46,7.8493,6.4149,22.128,3086.21,6.8355,689.28,0.9652,1.3142,4.0559,37.4178,0.6589,1.2930000000000001,1.1623
20180905,15.4234,30.81,6.6011,1.3757,9.0551,68.2137,3.7227,3.3182,8.3963,4.1477,19.3431,1121.05,111.53,71.7562,3.6034,14938.0,281.59,7.8493,6.4103,22.131999999999998,3096.3301,6.83,687.9,0.9717,1.3178,4.1459,38.4793,0.6594,1.2905,1.163
20180904,15.3442,30.763,6.6712,1.3762,9.087,68.1888,3.7214,3.3193,8.3927,4.1388,19.4036,1115.02,111.41,71.565,3.6166,14935.0,283.02,7.8491,6.4366,22.221,3092.1799,6.8442,692.91,0.9745,1.3189,4.16,38.9544,0.6557,1.2855,1.1582
20180903,14.859000000000002,30.713,6.636,1.3717,9.097000000000001,67.9295,3.6924,3.3016,8.3543,4.129,19.1826,1110.39,111.07,71.205,3.6106,14815.0,281.29,7.8494,6.4154,22.1497,3050.9399,6.8228,684.72,0.9693,1.3095,4.1588,38.4861,0.6601,1.287,1.1619
20180831,14.6887,30.719,6.5396,1.3721,9.1537,67.4666,3.7002,3.2878,8.3836,4.119,19.085,1113.0699,111.03,70.995,3.6051,14710.0,281.53,7.8491,6.4258,22.21,3047.77,6.8315,682.8,0.9689,1.304,4.0551,36.8815,0.6622,1.296,1.1602
20180830,14.7247,30.688000000000002,6.6542,1.3676,9.1187,68.2717,3.6848,3.3061,8.3385,4.109,19.1117,1108.74,110.98,70.735,3.6113,14680.0,280.08,7.8491,6.3885,22.079,3033.03,6.8445,678.32,0.9691,1.2983,4.1504,38.5327,0.6657,1.3009,1.1671
20180829,14.3566,30.705,6.4687,1.3652,9.1372,68.0449,3.6645,3.2932,8.3316,4.1055,18.9527,1110.3,111.68,70.59,3.6082,14645.0,278.22,7.8487,6.3698,21.9785,2999.4099,6.8212,666.24,0.9705,1.2907,4.1063,33.968,0.6716,1.3026,1.1707
20180828,14.2273,30.72,6.2753,1.364,9.1373,67.8488,3.6531,3.2933,8.3427,4.0968,19.0823,1109.74,111.19,70.105,3.6244,14626.0,277.0,7.8497,6.3765,21.9825,2988.05,6.8031,662.51,0.9763,1.2932,4.1374,31.4707,0.6709,1.2873,1.1695
20180827,14.1637,30.748,6.1237,1.3623,9.0951,67.4085,3.6562,3.2877,8.3241,4.1003,18.7653,1113.9,111.08,70.1588,3.6295,14620.0,277.34,7.8499,6.3864,22.0254,2942.2,6.8156,657.96,0.9799,1.2967,4.0817,30.9522,0.6695,1.2892,1.1678
20180824,14.2484,30.779,6.0058,1.3656,9.1288,67.0325,3.6830000000000003,3.2955,8.3282,4.1085,18.9111,1118.92,111.24,69.91,3.6225,14649.0,278.4,7.8499,6.4179,22.159000000000002,2957.79,6.8105,660.75,0.9835,1.3026,4.1045,30.8851,0.667,1.2846,1.1622
20180823,14.4054,30.788,6.1235,1.3734,9.1366,68.2299,3.7171,3.3038,8.3893,4.105,19.0093,1121.4,111.29,70.1113,3.6481,14638.0,281.2,7.8498,6.4641,22.3149,2987.05,6.8778,667.84,0.9862,1.3082,4.1146,30.4539,0.6637,1.2811,1.1540000000000001
20180822,14.1626,30.728,6.0512,1.3664,9.0653,68.0066,3.6827,3.2849,8.341000000000001,4.1009,18.7269,1119.0601,110.56,69.96875,3.6329,14606.0,278.35,7.8495,6.4318,22.1829,2960.8799,6.8418,662.67,0.9831,1.2997,4.0433,30.2405,0.6697,1.2911,1.1597
20180821,14.3938,30.706999999999997,6.0758,1.3657,9.0961,67.1572,3.7092,3.2939999999999996,8.4048,4.0968,18.9558,1118.65,110.31,69.8262,3.6384,14574.0,279.48,7.8494,6.4469,22.2477,2979.51,6.8472,663.35,0.9855,1.3037,4.0491,29.9989,0.6679,1.2901,1.1571
20180820,14.5272,30.756,6.0814,1.3692,9.1542,66.967,3.7521,3.3094,8.4457,4.1005,19.0094,1123.2,110.07,69.825,3.6555,14588.0,282.1,7.8497,6.4956,22.4175,3033.0901,6.8577,669.0,0.9916,1.3047,3.9699,29.9332,0.6641,1.2798,1.1482
20180817,14.6382,30.788,6.0177,1.3713,9.1533,67.1169,3.753,3.3119,8.4539,4.1055,18.8906,1124.9301,110.5,69.99125000000001,3.6602,14590.5,282.32,7.8496,6.5198,22.4637,3030.3,6.8775,670.3,0.9958,1.3061,3.91,29.8675,0.6637,1.2749,1.1438
20180816,14.7367,30.831,5.8341,1.3752,9.1921,66.8317,3.7856,3.3135,8.4774,4.1027,18.9836,1130.0,110.9,70.1575,3.6729,14593.0,284.58,7.8498,6.5545,22.6247,3023.0,6.8853,665.93,0.9969,1.3156,3.9048,29.7019,0.6587,1.2716,1.1377
20180815,14.5657,30.854,5.9466,1.3802,9.205,67.3013,3.8098,3.3175,8.4545,4.104,19.1385,1132.1899,110.74,70.025,3.6835,14577.0,285.98,7.8499,6.571000000000001,22.7145,3051.55,6.9348,667.69,0.9936,1.3141,3.9055,29.8748,0.6565,1.2697,1.1345
20180814,14.2481,30.791999999999998,6.3502,1.3779,9.1395,66.3156,3.7911,3.2998,8.416,4.096,18.8827,1128.03,111.15,69.8925,3.6832,14584.0,284.68,7.85,6.5713,22.6543,3012.48,6.8842,665.01,0.9942,1.3058,3.8673,29.7141,0.6572,1.2723,1.1344
20180813,14.4194,30.833000000000002,6.8838,1.3757,9.116,67.5263,3.7758,3.2873,8.3627,4.0935,19.1203,1134.01,110.7,69.9287,3.6945,14608.0,283.34,7.8498,6.5321,22.584,3003.8799,6.8912,661.16,0.9934,1.3134,3.8841,29.9326,0.6579,1.2771,1.141
20180810,14.0934,30.728,6.4323,1.3734,9.1228,67.7347,3.7656,3.2793,8.3611,4.086,18.91,1129.01,110.83,68.835,3.7173,14478.0,282.99,7.8499,6.5318,22.4705,2944.9199,6.8466,654.9,0.9952,1.314,3.8642,29.2203,0.659,1.2758,1.1413
