trade_date,open,high,low,close,vol
19470317,14.82,14.82,14.82,14.82,0
19470314,14.78,14.78,14.78,14.78,0
19470313,14.93,14.93,14.93,14.93,0
19470312,14.97,14.97,14.97,14.97,0
19470311,14.88,14.88,14.88,14.88,0
19470310,15.01,15.01,15.01,15.01,0
19470307,15.16,15.16,15.16,15.16,0
19470306,15.65,15.65,15.65,15.65,0
19470305,15.59,15.59,15.59,15.59,0
19470304,15.41,15.41,15.41,15.41,0
19470303,15.41,15.41,15.41,15.41,0
19470228,15.43,15.43,15.43,15.43,0
19470227,15.48,15.48,15.48,15.48,0
19470226,15.3,15.3,15.3,15.3,0
19470225,15.47,15.47,15.47,15.47,0
19470224,15.67,15.67,15.67,15.67,0
19470221,15.8,15.8,15.8,15.8,0
19470220,15.72,15.72,15.72,15.72,0
19470219,15.69,15.69,15.69,15.69,0
19470218,15.88,15.88,15.88,15.88,0
19470217,15.88,15.88,15.88,15.88,0
19470214,15.86,15.86,15.86,15.86,0
19470213,15.93,15.93,15.93,15.93,0
19470211,16.139999,16.139999,16.139999,16.139999,0
19470210,16.049999,16.049999,16.049999,16.049999,0
19470207,16.120001000000002,16.120001000000002,16.120001000000002,16.120001000000002,0
19470206,15.86,15.86,15.86,15.86,0
19470205,15.92,15.92,15.92,15.92,0
19470204,15.83,15.83,15.83,15.83,0
19470203,15.8,15.8,15.8,15.8,0
19470131,15.66,15.66,15.66,15.66,0
19470130,15.6,15.6,15.6,15.6,0
19470129,15.65,15.65,15.65,15.65,0
19470128,15.47,15.47,15.47,15.47,0
19470127,15.34,15.34,15.34,15.34,0
19470124,15.21,15.21,15.21,15.21,0
19470123,15.19,15.19,15.19,15.19,0
19470122,15.04,15.04,15.04,15.04,0
19470121,14.97,14.97,14.97,14.97,0
19470120,15.02,15.02,15.02,15.02,0
19470117,15.07,15.07,15.07,15.07,0
19470116,14.78,14.78,14.78,14.78,0
19470115,14.77,14.77,14.77,14.77,0
19470114,14.87,14.87,14.87,14.87,0
19470113,14.8,14.8,14.8,14.8,0
19470110,15.24,15.24,15.24,15.24,0
19470109,15.44,15.44,15.44,15.44,0
19470108,15.41,15.41,15.41,15.41,0
19470107,15.32,15.32,15.32,15.32,0
19470106,15.44,15.44,15.44,15.44,0
19470103,15.26,15.26,15.26,15.26,0
19470102,15.2,15.2,15.2,15.2,0
19461231,15.3,15.3,15.3,15.3,0
19461230,15.17,15.17,15.17,15.17,0
19461227,15.19,15.19,15.19,15.19,0
19461226,15.21,15.21,15.21,15.21,0
19461224,15.37,15.37,15.37,15.37,0
19461223,15.41,15.41,15.41,15.41,0
19461220,15.5,15.5,15.5,15.5,0
19461219,15.45,15.45,15.45,15.45,0
19461218,15.21,15.21,15.21,15.21,0
19461217,15.18,15.18,15.18,15.18,0
19461216,15.24,15.24,15.24,15.24,0
19461213,15.17,15.17,15.17,15.17,0
19461212,15.15,15.15,15.15,15.15,0
19461211,15.36,15.36,15.36,15.36,0
19461210,15.32,15.32,15.32,15.32,0
19461209,15.32,15.32,15.32,15.32,0
19461206,14.7,14.7,14.7,14.7,0
19461205,14.64,14.64,14.64,14.64,0
19461204,14.72,14.72,14.72,14.72,0
19461203,14.49,14.49,14.49,14.49,0
19461202,14.44,14.44,14.44,14.44,0
19461129,14.68,14.68,14.68,14.68,0
19461127,14.55,14.55,14.55,14.55,0
19461126,14.45,14.45,14.45,14.45,0
19461125,14.31,14.31,14.31,14.31,0
19461122,14.13,14.13,14.13,14.13,0
19461121,14.21,14.21,14.21,14.21,0
19461120,14.46,14.46,14.46,14.46,0
19461119,14.57,14.57,14.57,14.57,0
19461118,14.58,14.58,14.58,14.58,0
19461115,14.73,14.73,14.73,14.73,0
19461114,14.89,14.89,14.89,14.89,0
19461113,14.81,14.81,14.81,14.81,0
19461112,14.94,14.94,14.94,14.94,0
19461108,14.85,14.85,14.85,14.85,0
19461107,14.79,14.79,14.79,14.79,0
19461106,14.67,14.67,14.67,14.67,0
19461104,15.33,15.33,15.33,15.33,0
19461101,15.07,15.07,15.07,15.07,0
19461031,14.84,14.84,14.84,14.84,0
19461030,14.32,14.32,14.32,14.32,0
19461029,14.26,14.26,14.26,14.26,0
19461028,14.39,14.39,14.39,14.39,0
19461025,14.7,14.7,14.7,14.7,0
19461024,14.78,14.78,14.78,14.78,0
19461023,14.77,14.77,14.77,14.77,0
19461022,14.88,14.88,14.88,14.88,0
19461021,15.0,15.0,15.0,15.0,0
19461018,14.97,14.97,14.97,14.97,0
19461017,15.01,15.01,15.01,15.01,0
19461016,15.24,15.24,15.24,15.24,0
19461015,15.3,15.3,15.3,15.3,0
19461014,14.71,14.71,14.71,14.71,0
19461011,14.63,14.63,14.63,14.63,0
19461010,14.33,14.33,14.33,14.33,0
19461009,14.12,14.12,14.12,14.12,0
19461008,14.53,14.53,14.53,14.53,0
19461007,14.7,14.7,14.7,14.7,0
19461004,14.81,14.81,14.81,14.81,0
19461003,14.98,14.98,14.98,14.98,0
19461002,15.0,15.0,15.0,15.0,0
19461001,14.92,14.92,14.92,14.92,0
19460930,14.96,14.96,14.96,14.96,0
19460927,15.11,15.11,15.11,15.11,0
19460926,15.27,15.27,15.27,15.27,0
19460925,15.1,15.1,15.1,15.1,0
19460924,14.72,14.72,14.72,14.72,0
19460923,14.41,14.41,14.41,14.41,0
19460920,14.69,14.69,14.69,14.69,0
19460919,14.33,14.33,14.33,14.33,0
19460918,14.8,14.8,14.8,14.8,0
19460917,15.28,15.28,15.28,15.28,0
19460916,15.4,15.4,15.4,15.4,0
19460913,15.31,15.31,15.31,15.31,0
19460912,15.02,15.02,15.02,15.02,0
19460911,15.05,15.05,15.05,15.05,0
19460910,14.59,14.59,14.59,14.59,0
19460909,15.01,15.01,15.01,15.01,0
19460906,15.84,15.84,15.84,15.84,0
19460905,15.99,15.99,15.99,15.99,0
19460904,15.46,15.46,15.46,15.46,0
19460903,15.0,15.0,15.0,15.0,0
19460830,16.65,16.65,16.65,16.65,0
19460829,16.76,16.76,16.76,16.76,0
19460828,16.73,16.73,16.73,16.73,0
19460827,16.92,16.92,16.92,16.92,0
19460826,17.469998999999998,17.469998999999998,17.469998999999998,17.469998999999998,0
19460823,17.58,17.58,17.58,17.58,0
19460822,17.559998999999998,17.559998999999998,17.559998999999998,17.559998999999998,0
19460821,17.74,17.74,17.74,17.74,0
19460820,17.91,17.91,17.91,17.91,0
19460819,17.809998999999998,17.809998999999998,17.809998999999998,17.809998999999998,0
19460816,17.84,17.84,17.84,17.84,0
19460815,17.99,17.99,17.99,17.99,0
19460814,18.200001,18.200001,18.200001,18.200001,0
19460813,18.23,18.23,18.23,18.23,0
19460812,18.08,18.08,18.08,18.08,0
19460809,18.049999,18.049999,18.049999,18.049999,0
19460808,18.110001,18.110001,18.110001,18.110001,0
19460807,18.030001000000002,18.030001000000002,18.030001000000002,18.030001000000002,0
19460806,17.860001,17.860001,17.860001,17.860001,0
19460805,17.91,17.91,17.91,17.91,0
19460802,18.02,18.02,18.02,18.02,0
19460801,18.01,18.01,18.01,18.01,0
19460731,17.959999,17.959999,17.959999,17.959999,0
19460730,17.76,17.76,17.76,17.76,0
19460729,17.66,17.66,17.66,17.66,0
19460726,17.6,17.6,17.6,17.6,0
19460725,17.5,17.5,17.5,17.5,0
19460724,17.41,17.41,17.41,17.41,0
19460723,17.389999,17.389999,17.389999,17.389999,0
19460722,17.93,17.93,17.93,17.93,0
19460719,17.98,17.98,17.98,17.98,0
19460718,18.040001,18.040001,18.040001,18.040001,0
19460717,18.07,18.07,18.07,18.07,0
19460716,17.969998999999998,17.969998999999998,17.969998999999998,17.969998999999998,0
19460715,17.950001,17.950001,17.950001,17.950001,0
19460712,18.27,18.27,18.27,18.27,0
19460711,18.389999,18.389999,18.389999,18.389999,0
19460710,18.49,18.49,18.49,18.49,0
19460709,18.459999,18.459999,18.459999,18.459999,0
19460708,18.360001,18.360001,18.360001,18.360001,0
19460705,18.43,18.43,18.43,18.43,0
19460703,18.49,18.49,18.49,18.49,0
19460702,18.530001000000002,18.530001000000002,18.530001000000002,18.530001000000002,0
19460701,18.540001,18.540001,18.540001,18.540001,0
19460628,18.43,18.43,18.43,18.43,0
19460627,18.389999,18.389999,18.389999,18.389999,0
19460626,18.110001,18.110001,18.110001,18.110001,0
19460625,18.139999,18.139999,18.139999,18.139999,0
19460624,18.27,18.27,18.27,18.27,0
19460621,18.23,18.23,18.23,18.23,0
19460620,18.030001000000002,18.030001000000002,18.030001000000002,18.030001000000002,0
19460619,18.440001000000002,18.440001000000002,18.440001000000002,18.440001000000002,0
19460618,18.549999,18.549999,18.549999,18.549999,0
19460617,18.809998999999998,18.809998999999998,18.809998999999998,18.809998999999998,0
19460614,18.790001,18.790001,18.790001,18.790001,0
19460613,18.799999,18.799999,18.799999,18.799999,0
19460612,18.690001000000002,18.690001000000002,18.690001000000002,18.690001000000002,0
19460611,18.65,18.65,18.65,18.65,0
19460610,18.85,18.85,18.85,18.85,0
19460607,18.82,18.82,18.82,18.82,0
19460606,18.809998999999998,18.809998999999998,18.809998999999998,18.809998999999998,0
19460605,18.82,18.82,18.82,18.82,0
19460604,18.93,18.93,18.93,18.93,0
19460603,19.049999,19.049999,19.049999,19.049999,0
19460531,19.18,19.18,19.18,19.18,0
19460529,19.25,19.25,19.25,19.25,0
19460528,19.200001,19.200001,19.200001,19.200001,0
19460527,18.92,18.92,18.92,18.92,0
19460524,18.780001000000002,18.780001000000002,18.780001000000002,18.780001000000002,0
19460523,18.780001000000002,18.780001000000002,18.780001000000002,18.780001000000002,0
19460522,18.799999,18.799999,18.799999,18.799999,0
19460521,18.68,18.68,18.68,18.68,0
19460520,18.639999,18.639999,18.639999,18.639999,0
19460517,18.6,18.6,18.6,18.6,0
19460516,18.639999,18.639999,18.639999,18.639999,0
19460515,18.530001000000002,18.530001000000002,18.530001000000002,18.530001000000002,0
19460514,18.67,18.67,18.67,18.67,0
19460513,18.790001,18.790001,18.790001,18.790001,0
19460510,18.74,18.74,18.74,18.74,0
19460509,18.440001000000002,18.440001000000002,18.440001000000002,18.440001000000002,0
19460508,18.469998999999998,18.469998999999998,18.469998999999998,18.469998999999998,0
19460507,18.51,18.51,18.51,18.51,0
19460506,18.26,18.26,18.26,18.26,0
19460503,18.459999,18.459999,18.459999,18.459999,0
19460502,18.620001000000002,18.620001000000002,18.620001000000002,18.620001000000002,0
19460501,18.709999,18.709999,18.709999,18.709999,0
19460430,18.76,18.76,18.76,18.76,0
19460429,18.719998999999998,18.719998999999998,18.719998999999998,18.719998999999998,0
19460426,18.58,18.58,18.58,18.58,0
19460425,18.540001,18.540001,18.540001,18.540001,0
19460424,18.65,18.65,18.65,18.65,0
19460423,18.84,18.84,18.84,18.84,0
19460422,18.879998999999998,18.879998999999998,18.879998999999998,18.879998999999998,0
19460418,18.9,18.9,18.9,18.9,0
19460417,18.84,18.84,18.84,18.84,0
19460416,18.870001000000002,18.870001000000002,18.870001000000002,18.870001000000002,0
19460415,18.620001000000002,18.620001000000002,18.620001000000002,18.620001000000002,0
19460412,18.77,18.77,18.77,18.77,0
19460411,18.77,18.77,18.77,18.77,0
19460410,18.809998999999998,18.809998999999998,18.809998999999998,18.809998999999998,0
19460409,18.879998999999998,18.879998999999998,18.879998999999998,18.879998999999998,0
19460408,18.620001000000002,18.620001000000002,18.620001000000002,18.620001000000002,0
19460405,18.540001,18.540001,18.540001,18.540001,0
19460404,18.58,18.58,18.58,18.58,0
19460403,18.379998999999998,18.379998999999998,18.379998999999998,18.379998999999998,0
19460402,18.07,18.07,18.07,18.07,0
19460401,18.059998999999998,18.059998999999998,18.059998999999998,18.059998999999998,0
19460329,18.040001,18.040001,18.040001,18.040001,0
19460328,17.93,17.93,17.93,17.93,0
19460327,17.950001,17.950001,17.950001,17.950001,0
19460326,18.059998999999998,18.059998999999998,18.059998999999998,18.059998999999998,0
19460325,18.07,18.07,18.07,18.07,0
19460322,17.700001,17.700001,17.700001,17.700001,0
19460321,17.700001,17.700001,17.700001,17.700001,0
19460320,17.58,17.58,17.58,17.58,0
19460319,17.450001,17.450001,17.450001,17.450001,0
19460318,17.57,17.57,17.57,17.57,0
19460315,17.280001000000002,17.280001000000002,17.280001000000002,17.280001000000002,0
19460314,17.09,17.09,17.09,17.09,0
19460313,17.15,17.15,17.15,17.15,0
19460312,17.42,17.42,17.42,17.42,0
19460311,17.379998999999998,17.379998999999998,17.379998999999998,17.379998999999998,0
19460308,17.49,17.49,17.49,17.49,0
19460307,17.34,17.34,17.34,17.34,0
19460306,17.190001000000002,17.190001000000002,17.190001000000002,17.190001000000002,0
19460305,17.27,17.27,17.27,17.27,0
19460304,17.09,17.09,17.09,17.09,0
19460301,17.209999,17.209999,17.209999,17.209999,0
19460228,17.280001000000002,17.280001000000002,17.280001000000002,17.280001000000002,0
19460227,17.15,17.15,17.15,17.15,0
19460226,16.809998999999998,16.809998999999998,16.809998999999998,16.809998999999998,0
19460225,16.91,16.91,16.91,16.91,0
19460221,17.719998999999998,17.719998999999998,17.719998999999998,17.719998999999998,0
19460220,17.370001000000002,17.370001000000002,17.370001000000002,17.370001000000002,0
19460219,17.700001,17.700001,17.700001,17.700001,0
19460218,18.379998999999998,18.379998999999998,18.379998999999998,18.379998999999998,0
19460215,18.440001000000002,18.440001000000002,18.440001000000002,18.440001000000002,0
19460214,18.09,18.09,18.09,18.09,0
19460213,17.98,17.98,17.98,17.98,0
19460211,18.24,18.24,18.24,18.24,0
19460208,18.549999,18.549999,18.549999,18.549999,0
19460207,18.57,18.57,18.57,18.57,0
19460206,18.57,18.57,18.57,18.57,0
19460205,18.700001,18.700001,18.700001,18.700001,0
19460204,18.620001000000002,18.620001000000002,18.620001000000002,18.620001000000002,0
19460201,18.639999,18.639999,18.639999,18.639999,0
19460131,18.57,18.57,18.57,18.57,0
19460130,18.559998999999998,18.559998999999998,18.559998999999998,18.559998999999998,0
19460129,18.67,18.67,18.67,18.67,0
19460128,18.620001000000002,18.620001000000002,18.620001000000002,18.620001000000002,0
19460125,18.09,18.09,18.09,18.09,0
19460124,18.120001000000002,18.120001000000002,18.120001000000002,18.120001000000002,0
19460123,18.07,18.07,18.07,18.07,0
19460122,17.860001,17.860001,17.860001,17.860001,0
19460121,17.74,17.74,17.74,17.74,0
19460118,18.299999,18.299999,18.299999,18.299999,0
19460117,18.34,18.34,18.34,18.34,0
19460116,18.379998999999998,18.379998999999998,18.379998999999998,18.379998999999998,0
19460115,18.360001,18.360001,18.360001,18.360001,0
19460114,18.33,18.33,18.33,18.33,0
19460111,18.129998999999998,18.129998999999998,18.129998999999998,18.129998999999998,0
19460110,18.07,18.07,18.07,18.07,0
19460109,17.950001,17.950001,17.950001,17.950001,0
19460108,17.690001000000002,17.690001000000002,17.690001000000002,17.690001000000002,0
19460107,17.309998999999998,17.309998999999998,17.309998999999998,17.309998999999998,0
19460104,17.23,17.23,17.23,17.23,0
19460103,17.27,17.27,17.27,17.27,0
19460102,17.25,17.25,17.25,17.25,0
19451231,17.360001,17.360001,17.360001,17.360001,0
19451228,17.309998999999998,17.309998999999998,17.309998999999998,17.309998999999998,0
19451227,17.280001000000002,17.280001000000002,17.280001000000002,17.280001000000002,0
19451226,17.41,17.41,17.41,17.41,0
19451221,16.98,16.98,16.98,16.98,0
19451220,16.99,16.99,16.99,16.99,0
19451219,17.1,17.1,17.1,17.1,0
19451218,17.1,17.1,17.1,17.1,0
19451217,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,0
19451214,17.309998999999998,17.309998999999998,17.309998999999998,17.309998999999998,0
19451213,17.290001,17.290001,17.290001,17.290001,0
19451212,17.370001000000002,17.370001000000002,17.370001000000002,17.370001000000002,0
19451211,17.639999,17.639999,17.639999,17.639999,0
19451210,17.68,17.68,17.68,17.68,0
19451207,17.540001,17.540001,17.540001,17.540001,0
19451206,17.5,17.5,17.5,17.5,0
19451205,17.41,17.41,17.41,17.41,0
19451204,17.42,17.42,17.42,17.42,0
19451203,17.440001000000002,17.440001000000002,17.440001000000002,17.440001000000002,0
19451130,17.190001000000002,17.190001000000002,17.190001000000002,17.190001000000002,0
19451129,17.030001000000002,17.030001000000002,17.030001000000002,17.030001000000002,0
19451128,17.059998999999998,17.059998999999998,17.059998999999998,17.059998999999998,0
19451127,17.15,17.15,17.15,17.15,0
19451126,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,0
19451123,16.85,16.85,16.85,16.85,0
19451121,17.02,17.02,17.02,17.02,0
19451120,17.27,17.27,17.27,17.27,0
19451119,17.190001000000002,17.190001000000002,17.190001000000002,17.190001000000002,0
19451116,17.0,17.0,17.0,17.0,0
19451115,17.08,17.08,17.08,17.08,0
19451114,16.950001,16.950001,16.950001,16.950001,0
19451113,17.040001,17.040001,17.040001,17.040001,0
19451109,17.1,17.1,17.1,17.1,0
19451108,17.08,17.08,17.08,17.08,0
19451107,17.139999,17.139999,17.139999,17.139999,0
19451105,16.940001000000002,16.940001000000002,16.940001000000002,16.940001000000002,0
19451102,16.860001,16.860001,16.860001,16.860001,0
19451101,16.870001000000002,16.870001000000002,16.870001000000002,16.870001000000002,0
19451031,16.65,16.65,16.65,16.65,0
19451030,16.379998999999998,16.379998999999998,16.379998999999998,16.379998999999998,0
19451029,16.299999,16.299999,16.299999,16.299999,0
19451026,16.49,16.49,16.49,16.49,0
19451025,16.41,16.41,16.41,16.41,0
19451024,16.33,16.33,16.33,16.33,0
19451023,16.58,16.58,16.58,16.58,0
19451022,16.709999,16.709999,16.709999,16.709999,0
19451019,16.59,16.59,16.59,16.59,0
19451018,16.719998999999998,16.719998999999998,16.719998999999998,16.719998999999998,0
19451017,16.66,16.66,16.66,16.66,0
19451016,16.59,16.59,16.59,16.59,0
19451015,16.59,16.59,16.59,16.59,0
19451011,16.58,16.58,16.58,16.58,0
19451010,16.6,16.6,16.6,16.6,0
19451009,16.540001,16.540001,16.540001,16.540001,0
19451008,16.5,16.5,16.5,16.5,0
19451005,16.379998999999998,16.379998999999998,16.379998999999998,16.379998999999998,0
19451004,16.299999,16.299999,16.299999,16.299999,0
19451003,16.299999,16.299999,16.299999,16.299999,0
19451002,16.33,16.33,16.33,16.33,0
19451001,16.33,16.33,16.33,16.33,0
19450928,16.049999,16.049999,16.049999,16.049999,0
19450927,15.86,15.86,15.86,15.86,0
19450926,15.92,15.92,15.92,15.92,0
19450925,15.93,15.93,15.93,15.93,0
19450924,15.91,15.91,15.91,15.91,0
19450921,15.95,15.95,15.95,15.95,0
19450920,16.030001000000002,16.030001000000002,16.030001000000002,16.030001000000002,0
19450919,15.97,15.97,15.97,15.97,0
19450918,15.82,15.82,15.82,15.82,0
19450917,15.51,15.51,15.51,15.51,0
19450914,15.86,15.86,15.86,15.86,0
19450913,15.95,15.95,15.95,15.95,0
19450912,15.95,15.95,15.95,15.95,0
19450911,15.88,15.88,15.88,15.88,0
19450910,15.78,15.78,15.78,15.78,0
19450907,15.73,15.73,15.73,15.73,0
19450906,15.74,15.74,15.74,15.74,0
19450905,15.53,15.53,15.53,15.53,0
19450904,15.51,15.51,15.51,15.51,0
19450831,15.51,15.51,15.51,15.51,0
19450830,15.35,15.35,15.35,15.35,0
19450829,15.3,15.3,15.3,15.3,0
19450828,15.32,15.32,15.32,15.32,0
19450827,15.27,15.27,15.27,15.27,0
19450824,15.05,15.05,15.05,15.05,0
19450823,14.85,14.85,14.85,14.85,0
19450822,14.56,14.56,14.56,14.56,0
19450821,14.46,14.46,14.46,14.46,0
19450820,14.4,14.4,14.4,14.4,0
19450817,14.62,14.62,14.62,14.62,0
19450814,14.7,14.7,14.7,14.7,0
19450813,14.61,14.61,14.61,14.61,0
19450810,14.78,14.78,14.78,14.78,0
19450809,14.79,14.79,14.79,14.79,0
19450808,14.55,14.55,14.55,14.55,0
19450807,14.52,14.52,14.52,14.52,0
19450806,14.72,14.72,14.72,14.72,0
19450803,14.68,14.68,14.68,14.68,0
19450802,14.62,14.62,14.62,14.62,0
19450801,14.68,14.68,14.68,14.68,0
19450731,14.66,14.66,14.66,14.66,0
19450730,14.6,14.6,14.6,14.6,0
19450727,14.45,14.45,14.45,14.45,0
19450726,14.38,14.38,14.38,14.38,0
19450725,14.68,14.68,14.68,14.68,0
19450724,14.54,14.54,14.54,14.54,0
19450723,14.51,14.51,14.51,14.51,0
19450720,14.66,14.66,14.66,14.66,0
19450719,14.66,14.66,14.66,14.66,0
19450718,14.56,14.56,14.56,14.56,0
19450717,14.61,14.61,14.61,14.61,0
19450716,14.94,14.94,14.94,14.94,0
19450713,15.05,15.05,15.05,15.05,0
19450712,15.09,15.09,15.09,15.09,0
19450711,15.05,15.05,15.05,15.05,0
19450710,15.1,15.1,15.1,15.1,0
19450709,15.04,15.04,15.04,15.04,0
19450706,14.91,14.91,14.91,14.91,0
19450705,14.86,14.86,14.86,14.86,0
19450703,15.03,15.03,15.03,15.03,0
19450702,15.03,15.03,15.03,15.03,0
19450629,14.87,14.87,14.87,14.87,0
19450628,15.04,15.04,15.04,15.04,0
19450627,15.35,15.35,15.35,15.35,0
19450626,15.37,15.37,15.37,15.37,0
19450625,15.35,15.35,15.35,15.35,0
19450622,15.28,15.28,15.28,15.28,0
19450621,15.26,15.26,15.26,15.26,0
19450620,15.18,15.18,15.18,15.18,0
19450619,15.11,15.11,15.11,15.11,0
19450618,15.09,15.09,15.09,15.09,0
19450615,15.1,15.1,15.1,15.1,0
19450614,15.05,15.05,15.05,15.05,0
19450613,14.99,14.99,14.99,14.99,0
19450612,14.92,14.92,14.92,14.92,0
19450611,14.89,14.89,14.89,14.89,0
19450608,14.93,14.93,14.93,14.93,0
19450607,14.97,14.97,14.97,14.97,0
19450606,14.96,14.96,14.96,14.96,0
19450605,15.03,15.03,15.03,15.03,0
19450604,15.05,15.05,15.05,15.05,0
19450601,15.03,15.03,15.03,15.03,0
19450531,15.01,15.01,15.01,15.01,0
19450529,15.11,15.11,15.11,15.11,0
19450528,15.03,15.03,15.03,15.03,0
19450525,14.79,14.79,14.79,14.79,0
19450524,14.7,14.7,14.7,14.7,0
19450523,14.7,14.7,14.7,14.7,0
19450522,14.81,14.81,14.81,14.81,0
19450521,14.82,14.82,14.82,14.82,0
19450518,14.87,14.87,14.87,14.87,0
19450517,14.77,14.77,14.77,14.77,0
19450516,14.69,14.69,14.69,14.69,0
19450515,14.68,14.68,14.68,14.68,0
19450514,14.63,14.63,14.63,14.63,0
19450511,14.62,14.62,14.62,14.62,0
19450510,14.62,14.62,14.62,14.62,0
19450509,14.81,14.81,14.81,14.81,0
19450508,14.96,14.96,14.96,14.96,0
19450507,14.93,14.93,14.93,14.93,0
19450504,14.92,14.92,14.92,14.92,0
19450503,14.87,14.87,14.87,14.87,0
19450502,14.77,14.77,14.77,14.77,0
19450501,14.79,14.79,14.79,14.79,0
19450430,14.84,14.84,14.84,14.84,0
19450427,14.7,14.7,14.7,14.7,0
19450426,14.64,14.64,14.64,14.64,0
19450425,14.67,14.67,14.67,14.67,0
19450424,14.7,14.7,14.7,14.7,0
19450423,14.63,14.63,14.63,14.63,0
19450420,14.49,14.49,14.49,14.49,0
19450419,14.51,14.51,14.51,14.51,0
19450418,14.65,14.65,14.65,14.65,0
19450417,14.51,14.51,14.51,14.51,0
19450416,14.49,14.49,14.49,14.49,0
19450413,14.2,14.2,14.2,14.2,0
19450412,14.05,14.05,14.05,14.05,0
19450411,14.06,14.06,14.06,14.06,0
19450410,13.86,13.86,13.86,13.86,0
19450409,13.81,13.81,13.81,13.81,0
19450406,13.77,13.77,13.77,13.77,0
19450405,13.67,13.67,13.67,13.67,0
19450404,13.77,13.77,13.77,13.77,0
19450403,13.79,13.79,13.79,13.79,0
19450402,13.77,13.77,13.77,13.77,0
19450329,13.61,13.61,13.61,13.61,0
19450328,13.58,13.58,13.58,13.58,0
19450327,13.47,13.47,13.47,13.47,0
19450326,13.39,13.39,13.39,13.39,0
19450323,13.74,13.74,13.74,13.74,0
19450322,13.68,13.68,13.68,13.68,0
19450321,13.69,13.69,13.69,13.69,0
19450320,13.82,13.82,13.82,13.82,0
19450319,14.01,14.01,14.01,14.01,0
19450316,14.09,14.09,14.09,14.09,0
19450315,14.07,14.07,14.07,14.07,0
19450314,14.01,14.01,14.01,14.01,0
19450313,13.99,13.99,13.99,13.99,0
19450312,13.99,13.99,13.99,13.99,0
19450309,13.82,13.82,13.82,13.82,0
19450308,14.12,14.12,14.12,14.12,0
19450307,14.38,14.38,14.38,14.38,0
19450306,14.37,14.37,14.37,14.37,0
19450305,14.3,14.3,14.3,14.3,0
19450302,14.23,14.23,14.23,14.23,0
19450301,14.32,14.32,14.32,14.32,0
19450228,14.3,14.3,14.3,14.3,0
19450227,14.2,14.2,14.2,14.2,0
19450226,14.09,14.09,14.09,14.09,0
19450223,14.16,14.16,14.16,14.16,0
19450221,14.19,14.19,14.19,14.19,0
19450220,14.21,14.21,14.21,14.21,0
19450219,14.16,14.16,14.16,14.16,0
19450216,14.05,14.05,14.05,14.05,0
19450215,14.07,14.07,14.07,14.07,0
19450214,13.97,13.97,13.97,13.97,0
19450213,13.9,13.9,13.9,13.9,0
19450209,13.68,13.68,13.68,13.68,0
19450208,13.76,13.76,13.76,13.76,0
19450207,13.76,13.76,13.76,13.76,0
19450206,13.73,13.73,13.73,13.73,0
19450205,13.7,13.7,13.7,13.7,0
19450202,13.6,13.6,13.6,13.6,0
19450201,13.5,13.5,13.5,13.5,0
19450131,13.47,13.47,13.47,13.47,0
19450130,13.46,13.46,13.46,13.46,0
19450129,13.54,13.54,13.54,13.54,0
19450126,13.46,13.46,13.46,13.46,0
19450125,13.33,13.33,13.33,13.33,0
19450124,13.25,13.25,13.25,13.25,0
19450123,13.21,13.21,13.21,13.21,0
19450122,13.3,13.3,13.3,13.3,0
19450119,13.44,13.44,13.44,13.44,0
19450118,13.57,13.57,13.57,13.57,0
19450117,13.63,13.63,13.63,13.63,0
19450116,13.54,13.54,13.54,13.54,0
19450115,13.55,13.55,13.55,13.55,0
19450112,13.64,13.64,13.64,13.64,0
19450111,13.68,13.68,13.68,13.68,0
19450110,13.69,13.69,13.69,13.69,0
19450109,13.59,13.59,13.59,13.59,0
19450108,13.58,13.58,13.58,13.58,0
19450105,13.46,13.46,13.46,13.46,0
19450104,13.49,13.49,13.49,13.49,0
19450103,13.47,13.47,13.47,13.47,0
19450102,13.33,13.33,13.33,13.33,0
19441229,13.28,13.28,13.28,13.28,0
19441228,13.1,13.1,13.1,13.1,0
19441227,12.97,12.97,12.97,12.97,0
19441226,13.03,13.03,13.03,13.03,0
19441222,13.12,13.12,13.12,13.12,0
19441221,13.11,13.11,13.11,13.11,0
19441220,13.14,13.14,13.14,13.14,0
19441219,13.23,13.23,13.23,13.23,0
19441218,13.19,13.19,13.19,13.19,0
19441215,13.27,13.27,13.27,13.27,0
19441214,13.14,13.14,13.14,13.14,0
19441213,13.1,13.1,13.1,13.1,0
19441212,13.14,13.14,13.14,13.14,0
19441211,13.17,13.17,13.17,13.17,0
19441208,13.09,13.09,13.09,13.09,0
19441207,12.99,12.99,12.99,12.99,0
19441206,12.96,12.96,12.96,12.96,0
19441205,12.96,12.96,12.96,12.96,0
19441204,12.91,12.91,12.91,12.91,0
19441201,12.8,12.8,12.8,12.8,0
19441130,12.83,12.83,12.83,12.83,0
19441129,12.85,12.85,12.85,12.85,0
19441128,12.78,12.78,12.78,12.78,0
19441127,12.79,12.79,12.79,12.79,0
19441124,12.75,12.75,12.75,12.75,0
19441122,12.82,12.82,12.82,12.82,0
19441121,12.81,12.81,12.81,12.81,0
19441120,12.72,12.72,12.72,12.72,0
19441117,12.67,12.67,12.67,12.67,0
19441116,12.69,12.69,12.69,12.69,0
19441115,12.68,12.68,12.68,12.68,0
19441114,12.71,12.71,12.71,12.71,0
